Reference	Position	ErrorFrequency
mito-tRNA-Arg-UCU	64	0.15384615384615385
mito-tRNA-Arg-UCU	65	0.45
mito-tRNA-Arg-UCU	66	0.2698412698412698
mito-tRNA-Arg-UCU	67	0.22033898305084745
mito-tRNA-Arg-UCU	68	0.3
mito-tRNA-Arg-UCU	69	0.17543859649122806
mito-tRNA-Arg-UCU	70	0.26229508196721313
mito-tRNA-Arg-UCU	71	0.22950819672131148
mito-tRNA-Arg-UCU	72	0.1267605633802817
mito-tRNA-Arg-UCU	73	0.04225352112676056
mito-tRNA-Arg-UCU	74	0.06329113924050633
mito-tRNA-Arg-UCU	75	0.07792207792207792
mito-tRNA-Arg-UCU	76	0.12162162162162163
mito-tRNA-Arg-UCU	77	0.14102564102564102
mito-tRNA-Arg-UCU	78	0.273972602739726
mito-tRNA-Arg-UCU	79	0.6493506493506493
mito-tRNA-Arg-UCU	80	0.08571428571428572
mito-tRNA-Arg-UCU	81	0.18309859154929578
mito-tRNA-Arg-UCU	82	0.15789473684210525
mito-tRNA-Arg-UCU	83	0.20512820512820512
mito-tRNA-Arg-UCU	84	0.10256410256410256
mito-tRNA-Arg-UCU	85	0.17391304347826086
mito-tRNA-Arg-UCU	86	0.11267605633802817
mito-tRNA-Arg-UCU	87	0.04938271604938271
mito-tRNA-Arg-UCU	88	0.11842105263157894
mito-tRNA-Arg-UCU	89	0.15942028985507245
mito-tRNA-Arg-UCU	90	0.07352941176470588
mito-tRNA-Arg-UCU	91	0.07352941176470588
mito-tRNA-Arg-UCU	92	0.12121212121212122
mito-tRNA-Arg-UCU	93	0.07352941176470588
mito-tRNA-Arg-UCU	94	0.1111111111111111
mito-tRNA-Arg-UCU	95	0.2
mito-tRNA-Arg-UCU	96	0.140625
mito-tRNA-Arg-UCU	97	0.38333333333333336
mito-tRNA-Arg-UCU	98	0.18518518518518517
mito-tRNA-Arg-UCU	99	0.11475409836065574
mito-tRNA-Arg-UCU	100	0.20454545454545456
mito-tRNA-Arg-UCU	101	0.2727272727272727
mito-tRNA-Arg-UCU	102	0.5
mito-tRNA-Arg-UCU	103	0.24074074074074073
mito-tRNA-Arg-UCU	104	0.10526315789473684
mito-tRNA-Arg-UCU	105	0.2
mito-tRNA-Arg-UCU	106	0.23728813559322035
mito-tRNA-Arg-UCU	107	0.25396825396825395
mito-tRNA-Arg-UCU	108	0.15151515151515152
mito-tRNA-Arg-UCU	109	0.1864406779661017
mito-tRNA-Arg-UCU	110	0.2
mito-tRNA-Arg-UCU	111	0.29508196721311475
mito-tRNA-Arg-UCU	112	0.7719298245614035
mito-tRNA-Arg-UCU	113	0.16393442622950818
mito-tRNA-Arg-UCU	114	0.36666666666666664
mito-tRNA-Arg-UCU	115	0.18333333333333332
mito-tRNA-Arg-UCU	116	0.46296296296296297
mito-tRNA-Arg-UCU	117	0.21052631578947367
mito-tRNA-Arg-UCU	118	0.15789473684210525
mito-tRNA-Arg-UCU	119	0.08928571428571429
mito-tRNA-Arg-UCU	120	0.08620689655172414
mito-tRNA-Arg-UCU	121	0.0
mito-tRNA-Arg-UCU	122	0.017241379310344827
mito-tRNA-Arg-UCU	123	0.017543859649122806
mito-tRNA-Arg-UCU	124	0.0
mito-tRNA-Arg-UCU	125	0.0
mito-tRNA-Arg-UCU	126	0.022222222222222223
mito-tRNA-Arg-UCU	127	0.022727272727272728
mito-tRNA-Arg-UCU	128	0.0
mito-tRNA-Arg-UCU	129	0.0
mito-tRNA-Arg-UCU	130	0.0
mito-tRNA-Gly-UCC	1	0.0
mito-tRNA-Gly-UCC	2	0.0
mito-tRNA-Gly-UCC	3	0.0
mito-tRNA-Gly-UCC	4	0.0
mito-tRNA-Gly-UCC	5	0.0
mito-tRNA-Gly-UCC	6	0.0
mito-tRNA-Gly-UCC	7	0.0
mito-tRNA-Gly-UCC	8	0.0
mito-tRNA-Gly-UCC	9	0.0
mito-tRNA-Gly-UCC	10	0.0
mito-tRNA-Gly-UCC	11	0.0
mito-tRNA-Gly-UCC	12	0.0
mito-tRNA-Gly-UCC	13	0.2
mito-tRNA-Gly-UCC	14	0.0
mito-tRNA-Gly-UCC	15	0.0
mito-tRNA-Gly-UCC	16	0.0
mito-tRNA-Gly-UCC	17	0.0
mito-tRNA-Gly-UCC	18	0.0
mito-tRNA-Gly-UCC	19	0.1111111111111111
mito-tRNA-Gly-UCC	20	0.1
mito-tRNA-Gly-UCC	21	0.0
mito-tRNA-Gly-UCC	22	0.18181818181818182
mito-tRNA-Gly-UCC	23	0.2727272727272727
mito-tRNA-Gly-UCC	24	1.0
mito-tRNA-Gly-UCC	25	0.0
mito-tRNA-Gly-UCC	26	0.0
mito-tRNA-Gly-UCC	27	0.2727272727272727
mito-tRNA-Gly-UCC	28	0.18181818181818182
mito-tRNA-Gly-UCC	29	0.1111111111111111
mito-tRNA-Gly-UCC	30	0.1111111111111111
mito-tRNA-Gly-UCC	31	0.1
mito-tRNA-Gly-UCC	32	0.2
mito-tRNA-Gly-UCC	33	0.1
mito-tRNA-Gly-UCC	34	0.1
mito-tRNA-Gly-UCC	35	0.2727272727272727
mito-tRNA-Gly-UCC	36	0.18181818181818182
mito-tRNA-Gly-UCC	37	0.18181818181818182
mito-tRNA-Gly-UCC	38	0.1111111111111111
mito-tRNA-Gly-UCC	39	0.3
mito-tRNA-Gly-UCC	40	0.2
mito-tRNA-Gly-UCC	41	0.1
mito-tRNA-Gly-UCC	42	0.2
mito-tRNA-Gly-UCC	43	0.3333333333333333
mito-tRNA-Gly-UCC	44	0.125
mito-tRNA-Gly-UCC	45	0.375
mito-tRNA-Gly-UCC	46	0.3
mito-tRNA-Gly-UCC	47	0.5
mito-tRNA-Gly-UCC	48	0.2
mito-tRNA-Gly-UCC	49	0.18181818181818182
mito-tRNA-Gly-UCC	50	0.1111111111111111
mito-tRNA-Gly-UCC	51	0.18181818181818182
mito-tRNA-Gly-UCC	52	0.36363636363636365
mito-tRNA-Gly-UCC	53	0.16666666666666666
mito-tRNA-Gly-UCC	54	0.4
mito-tRNA-Gly-UCC	55	0.2222222222222222
mito-tRNA-Gly-UCC	56	0.1
mito-tRNA-Gly-UCC	57	0.0
mito-tRNA-Gly-UCC	58	0.1111111111111111
mito-tRNA-Gly-UCC	59	0.3333333333333333
mito-tRNA-Gly-UCC	60	0.5555555555555556
mito-tRNA-Gly-UCC	61	0.3333333333333333
mito-tRNA-Gly-UCC	62	0.2
mito-tRNA-Gly-UCC	63	0.2222222222222222
mito-tRNA-Gly-UCC	64	0.125
mito-tRNA-Gly-UCC	65	0.4
mito-tRNA-Gly-UCC	66	0.25
mito-tRNA-Gly-UCC	67	0.0
mito-tRNA-Gly-UCC	68	0.2222222222222222
mito-tRNA-Gly-UCC	69	0.0
mito-tRNA-Gly-UCC	70	0.1111111111111111
mito-tRNA-Gly-UCC	71	0.0
mito-tRNA-Gly-UCC	72	0.2222222222222222
mito-tRNA-Gly-UCC	73	0.3333333333333333
mito-tRNA-Gly-UCC	74	0.2222222222222222
mito-tRNA-Gly-UCC	75	0.3333333333333333
mito-tRNA-Gly-UCC	76	0.0
mito-tRNA-Gly-UCC	77	0.2222222222222222
mito-tRNA-Gly-UCC	78	0.5555555555555556
mito-tRNA-Gly-UCC	79	0.2222222222222222
mito-tRNA-Gly-UCC	80	0.0
mito-tRNA-Gly-UCC	81	0.2857142857142857
mito-tRNA-Gly-UCC	82	0.1111111111111111
mito-tRNA-Gly-UCC	83	0.3333333333333333
mito-tRNA-Gly-UCC	84	0.125
mito-tRNA-Gly-UCC	85	0.0
mito-tRNA-Gly-UCC	86	0.0
mito-tRNA-Gly-UCC	87	0.0
mito-tRNA-Gly-UCC	88	0.0
mito-tRNA-Gly-UCC	89	0.0
mito-tRNA-Gly-UCC	90	0.0
mito-tRNA-Gly-UCC	91	0.14285714285714285
mito-tRNA-Gly-UCC	92	0.14285714285714285
mito-tRNA-Gly-UCC	93	0.3333333333333333
mito-tRNA-Gly-UCC	94	0.0
mito-tRNA-Gly-UCC	95	0.3333333333333333
mito-tRNA-Gly-UCC	96	0.0
mito-tRNA-Gly-UCC	97	0.16666666666666666
mito-tRNA-Gly-UCC	98	0.0
mito-tRNA-Gly-UCC	99	0.0
mito-tRNA-Gly-UCC	100	0.0
mito-tRNA-Gly-UCC	101	0.0
mito-tRNA-Gly-UCC	102	0.0
mito-tRNA-Gly-UCC	103	0.0
mito-tRNA-Gly-UCC	104	0.0
mito-tRNA-Gly-UCC	105	0.5
mito-tRNA-Gly-UCC	106	0.0
mito-tRNA-Gly-UCC	107	0.0
mito-tRNA-Gly-UCC	108	0.16666666666666666
mito-tRNA-Gly-UCC	109	0.4
mito-tRNA-Gly-UCC	110	0.6
mito-tRNA-Gly-UCC	111	0.4
mito-tRNA-Gly-UCC	112	0.6
mito-tRNA-Gly-UCC	113	0.2
mito-tRNA-Gly-UCC	114	0.2
mito-tRNA-Gly-UCC	115	0.4
mito-tRNA-Gly-UCC	116	0.4
mito-tRNA-Gly-UCC	117	0.2
mito-tRNA-Gly-UCC	118	0.2
mito-tRNA-Gly-UCC	119	0.2
mito-tRNA-Gly-UCC	120	0.0
mito-tRNA-Gly-UCC	121	0.0
mito-tRNA-Gly-UCC	122	0.0
mito-tRNA-Gly-UCC	123	0.0
mito-tRNA-Gly-UCC	124	0.0
mito-tRNA-Gly-UCC	125	0.0
mito-tRNA-Gly-UCC	126	0.0
mito-tRNA-Gly-UCC	127	0.0
mito-tRNA-Gly-UCC	128	0.0
mito-tRNA-Gly-UCC	129	0.0
mito-tRNA-Asp-GUC	1	0.0
mito-tRNA-Asp-GUC	2	0.0
mito-tRNA-Asp-GUC	3	0.0
mito-tRNA-Asp-GUC	4	0.0
mito-tRNA-Asp-GUC	5	0.0
mito-tRNA-Asp-GUC	6	0.0
mito-tRNA-Asp-GUC	7	0.0
mito-tRNA-Asp-GUC	8	0.0
mito-tRNA-Asp-GUC	9	0.0
mito-tRNA-Asp-GUC	10	0.0
mito-tRNA-Asp-GUC	11	0.0
mito-tRNA-Asp-GUC	12	0.0
mito-tRNA-Asp-GUC	13	0.0
mito-tRNA-Asp-GUC	14	0.0
mito-tRNA-Asp-GUC	15	0.0
mito-tRNA-Asp-GUC	16	0.0
mito-tRNA-Asp-GUC	17	0.0
mito-tRNA-Asp-GUC	18	0.0
mito-tRNA-Asp-GUC	19	0.0
mito-tRNA-Asp-GUC	20	0.0
mito-tRNA-Asp-GUC	21	0.0
mito-tRNA-Asp-GUC	22	0.08333333333333333
mito-tRNA-Asp-GUC	23	0.0
mito-tRNA-Asp-GUC	24	1.0
mito-tRNA-Asp-GUC	25	0.07142857142857142
mito-tRNA-Asp-GUC	26	0.14285714285714285
mito-tRNA-Asp-GUC	27	0.2
mito-tRNA-Asp-GUC	28	0.13333333333333333
mito-tRNA-Asp-GUC	29	0.14285714285714285
mito-tRNA-Asp-GUC	30	0.06666666666666667
mito-tRNA-Asp-GUC	31	0.07142857142857142
mito-tRNA-Asp-GUC	32	0.2
mito-tRNA-Asp-GUC	33	0.13333333333333333
mito-tRNA-Asp-GUC	34	0.0
mito-tRNA-Asp-GUC	35	0.0
mito-tRNA-Asp-GUC	36	0.08333333333333333
mito-tRNA-Asp-GUC	37	0.07692307692307693
mito-tRNA-Asp-GUC	38	0.0
mito-tRNA-Asp-GUC	39	0.2857142857142857
mito-tRNA-Asp-GUC	40	0.15384615384615385
mito-tRNA-Asp-GUC	41	0.23076923076923078
mito-tRNA-Asp-GUC	42	0.2727272727272727
mito-tRNA-Asp-GUC	43	0.47058823529411764
mito-tRNA-Asp-GUC	44	0.2857142857142857
mito-tRNA-Asp-GUC	45	0.4166666666666667
mito-tRNA-Asp-GUC	46	0.38461538461538464
mito-tRNA-Asp-GUC	47	0.36363636363636365
mito-tRNA-Asp-GUC	48	0.07142857142857142
mito-tRNA-Asp-GUC	49	0.07692307692307693
mito-tRNA-Asp-GUC	50	0.25
mito-tRNA-Asp-GUC	51	0.2
mito-tRNA-Asp-GUC	52	0.125
mito-tRNA-Asp-GUC	53	0.23529411764705882
mito-tRNA-Asp-GUC	54	0.17647058823529413
mito-tRNA-Asp-GUC	55	0.3125
mito-tRNA-Asp-GUC	56	0.25
mito-tRNA-Asp-GUC	57	0.0
mito-tRNA-Asp-GUC	58	0.05555555555555555
mito-tRNA-Asp-GUC	59	0.4444444444444444
mito-tRNA-Asp-GUC	60	0.1875
mito-tRNA-Asp-GUC	61	0.13333333333333333
mito-tRNA-Asp-GUC	62	0.07142857142857142
mito-tRNA-Asp-GUC	63	0.1875
mito-tRNA-Asp-GUC	64	0.08333333333333333
mito-tRNA-Asp-GUC	65	0.23076923076923078
mito-tRNA-Asp-GUC	66	0.0
mito-tRNA-Asp-GUC	67	0.10526315789473684
mito-tRNA-Asp-GUC	68	0.05263157894736842
mito-tRNA-Asp-GUC	69	0.16666666666666666
mito-tRNA-Asp-GUC	70	0.10526315789473684
mito-tRNA-Asp-GUC	71	0.19047619047619047
mito-tRNA-Asp-GUC	72	0.3
mito-tRNA-Asp-GUC	73	0.15
mito-tRNA-Asp-GUC	74	0.19047619047619047
mito-tRNA-Asp-GUC	75	0.2222222222222222
mito-tRNA-Asp-GUC	76	0.1111111111111111
mito-tRNA-Asp-GUC	77	0.14285714285714285
mito-tRNA-Asp-GUC	78	0.6666666666666666
mito-tRNA-Asp-GUC	79	0.05
mito-tRNA-Asp-GUC	80	0.2
mito-tRNA-Asp-GUC	81	0.25
mito-tRNA-Asp-GUC	82	0.25
mito-tRNA-Asp-GUC	83	0.3684210526315789
mito-tRNA-Asp-GUC	84	0.25
mito-tRNA-Asp-GUC	85	0.10526315789473684
mito-tRNA-Asp-GUC	86	0.2857142857142857
mito-tRNA-Asp-GUC	87	0.2857142857142857
mito-tRNA-Asp-GUC	88	0.043478260869565216
mito-tRNA-Asp-GUC	89	0.1
mito-tRNA-Asp-GUC	90	0.18181818181818182
mito-tRNA-Asp-GUC	91	0.125
mito-tRNA-Asp-GUC	92	0.22727272727272727
mito-tRNA-Asp-GUC	93	0.045454545454545456
mito-tRNA-Asp-GUC	94	0.23529411764705882
mito-tRNA-Asp-GUC	95	0.09523809523809523
mito-tRNA-Asp-GUC	96	0.35
mito-tRNA-Asp-GUC	97	0.2631578947368421
mito-tRNA-Asp-GUC	98	0.3157894736842105
mito-tRNA-Asp-GUC	99	0.2222222222222222
mito-tRNA-Asp-GUC	100	0.23529411764705882
mito-tRNA-Asp-GUC	101	0.2777777777777778
mito-tRNA-Asp-GUC	102	0.2222222222222222
mito-tRNA-Asp-GUC	103	0.2222222222222222
mito-tRNA-Asp-GUC	104	0.1
mito-tRNA-Asp-GUC	105	0.21052631578947367
mito-tRNA-Asp-GUC	106	0.10526315789473684
mito-tRNA-Asp-GUC	107	0.1
mito-tRNA-Asp-GUC	108	0.14285714285714285
mito-tRNA-Asp-GUC	109	0.17647058823529413
mito-tRNA-Asp-GUC	110	0.2857142857142857
mito-tRNA-Asp-GUC	111	0.5294117647058824
mito-tRNA-Asp-GUC	112	0.2222222222222222
mito-tRNA-Asp-GUC	113	0.3888888888888889
mito-tRNA-Asp-GUC	114	0.10526315789473684
mito-tRNA-Asp-GUC	115	0.5
mito-tRNA-Asp-GUC	116	0.2
mito-tRNA-Asp-GUC	117	0.10526315789473684
mito-tRNA-Asp-GUC	118	0.05263157894736842
mito-tRNA-Asp-GUC	119	0.0
mito-tRNA-Asp-GUC	120	0.0
mito-tRNA-Asp-GUC	121	0.0
mito-tRNA-Asp-GUC	122	0.05555555555555555
mito-tRNA-Asp-GUC	123	0.0
mito-tRNA-Asp-GUC	124	0.0
mito-tRNA-Asp-GUC	125	0.0
mito-tRNA-Asp-GUC	126	0.0
mito-tRNA-Asp-GUC	127	0.0
mito-tRNA-Asp-GUC	128	0.0
mito-tRNA-Asp-GUC	129	0.0
mito-tRNA-Ser-GCU	1	0.0
mito-tRNA-Ser-GCU	2	0.0
mito-tRNA-Ser-GCU	3	0.0
mito-tRNA-Ser-GCU	4	0.0
mito-tRNA-Ser-GCU	5	0.0
mito-tRNA-Ser-GCU	6	0.0
mito-tRNA-Ser-GCU	7	0.0
mito-tRNA-Ser-GCU	8	0.0
mito-tRNA-Ser-GCU	9	0.4
mito-tRNA-Ser-GCU	10	0.0
mito-tRNA-Ser-GCU	11	0.0
mito-tRNA-Ser-GCU	12	0.2
mito-tRNA-Ser-GCU	13	0.0
mito-tRNA-Ser-GCU	14	0.16666666666666666
mito-tRNA-Ser-GCU	15	0.2
mito-tRNA-Ser-GCU	16	0.0
mito-tRNA-Ser-GCU	17	0.15384615384615385
mito-tRNA-Ser-GCU	18	0.14285714285714285
mito-tRNA-Ser-GCU	19	0.6153846153846154
mito-tRNA-Ser-GCU	20	0.5714285714285714
mito-tRNA-Ser-GCU	21	0.0
mito-tRNA-Ser-GCU	22	0.0625
mito-tRNA-Ser-GCU	23	0.23529411764705882
mito-tRNA-Ser-GCU	24	1.0
mito-tRNA-Ser-GCU	25	0.08333333333333333
mito-tRNA-Ser-GCU	26	0.0
mito-tRNA-Ser-GCU	27	0.023809523809523808
mito-tRNA-Ser-GCU	28	0.11363636363636363
mito-tRNA-Ser-GCU	29	0.10869565217391304
mito-tRNA-Ser-GCU	30	0.0
mito-tRNA-Ser-GCU	31	0.13043478260869565
mito-tRNA-Ser-GCU	32	0.14583333333333334
mito-tRNA-Ser-GCU	33	0.1276595744680851
mito-tRNA-Ser-GCU	34	0.1956521739130435
mito-tRNA-Ser-GCU	35	0.75
mito-tRNA-Ser-GCU	36	0.2608695652173913
mito-tRNA-Ser-GCU	37	0.1875
mito-tRNA-Ser-GCU	38	0.2727272727272727
mito-tRNA-Ser-GCU	39	0.17391304347826086
mito-tRNA-Ser-GCU	40	0.08
mito-tRNA-Ser-GCU	41	0.23076923076923078
mito-tRNA-Ser-GCU	42	0.41304347826086957
mito-tRNA-Ser-GCU	43	0.19148936170212766
mito-tRNA-Ser-GCU	44	0.13725490196078433
mito-tRNA-Ser-GCU	45	0.16
mito-tRNA-Ser-GCU	46	0.20833333333333334
mito-tRNA-Ser-GCU	47	0.16
mito-tRNA-Ser-GCU	48	0.19230769230769232
mito-tRNA-Ser-GCU	49	0.09090909090909091
mito-tRNA-Ser-GCU	50	0.037037037037037035
mito-tRNA-Ser-GCU	51	0.21568627450980393
mito-tRNA-Ser-GCU	52	0.5384615384615384
mito-tRNA-Ser-GCU	53	0.12962962962962962
mito-tRNA-Ser-GCU	54	0.2826086956521739
mito-tRNA-Ser-GCU	55	0.5102040816326531
mito-tRNA-Ser-GCU	56	0.3018867924528302
mito-tRNA-Ser-GCU	57	0.16981132075471697
mito-tRNA-Ser-GCU	58	0.7021276595744681
mito-tRNA-Ser-GCU	59	0.20408163265306123
mito-tRNA-Ser-GCU	60	0.1320754716981132
mito-tRNA-Ser-GCU	61	0.2830188679245283
mito-tRNA-Ser-GCU	62	0.3333333333333333
mito-tRNA-Ser-GCU	63	0.26
mito-tRNA-Ser-GCU	64	0.2545454545454545
mito-tRNA-Ser-GCU	65	0.16981132075471697
mito-tRNA-Ser-GCU	66	0.14583333333333334
mito-tRNA-Ser-GCU	67	0.33962264150943394
mito-tRNA-Ser-GCU	68	0.21818181818181817
mito-tRNA-Ser-GCU	69	0.14814814814814814
mito-tRNA-Ser-GCU	70	0.1896551724137931
mito-tRNA-Ser-GCU	71	0.18181818181818182
mito-tRNA-Ser-GCU	72	0.2631578947368421
mito-tRNA-Ser-GCU	73	0.38461538461538464
mito-tRNA-Ser-GCU	74	0.32142857142857145
mito-tRNA-Ser-GCU	75	0.25925925925925924
mito-tRNA-Ser-GCU	76	0.2909090909090909
mito-tRNA-Ser-GCU	77	0.24528301886792453
mito-tRNA-Ser-GCU	78	0.2830188679245283
mito-tRNA-Ser-GCU	79	0.24074074074074073
mito-tRNA-Ser-GCU	80	0.6981132075471698
mito-tRNA-Ser-GCU	81	0.3584905660377358
mito-tRNA-Ser-GCU	82	0.42592592592592593
mito-tRNA-Ser-GCU	83	0.16981132075471697
mito-tRNA-Ser-GCU	84	0.07407407407407407
mito-tRNA-Ser-GCU	85	0.12962962962962962
mito-tRNA-Ser-GCU	86	0.20408163265306123
mito-tRNA-Ser-GCU	87	0.32653061224489793
mito-tRNA-Ser-GCU	88	0.4
mito-tRNA-Ser-GCU	89	0.22916666666666666
mito-tRNA-Ser-GCU	90	0.6382978723404256
mito-tRNA-Ser-GCU	91	0.15217391304347827
mito-tRNA-Ser-GCU	92	0.14893617021276595
mito-tRNA-Ser-GCU	93	0.12244897959183673
mito-tRNA-Ser-GCU	94	0.15217391304347827
mito-tRNA-Ser-GCU	95	0.5675675675675675
mito-tRNA-Ser-GCU	96	0.2
mito-tRNA-Ser-GCU	97	0.5476190476190477
mito-tRNA-Ser-GCU	98	0.17777777777777778
mito-tRNA-Ser-GCU	99	0.21739130434782608
mito-tRNA-Ser-GCU	100	0.3125
mito-tRNA-Ser-GCU	101	0.08
mito-tRNA-Ser-GCU	102	0.14
mito-tRNA-Ser-GCU	103	0.058823529411764705
mito-tRNA-Ser-GCU	104	0.0392156862745098
mito-tRNA-Ser-GCU	105	0.10638297872340426
mito-tRNA-Ser-GCU	106	0.13636363636363635
mito-tRNA-Ser-GCU	107	0.6060606060606061
mito-tRNA-Ser-GCU	108	0.20512820512820512
mito-tRNA-Ser-GCU	109	0.2894736842105263
mito-tRNA-Ser-GCU	110	0.2727272727272727
mito-tRNA-Ser-GCU	111	0.3548387096774194
mito-tRNA-Ser-GCU	112	0.5
mito-tRNA-Ser-GCU	113	0.15151515151515152
mito-tRNA-Ser-GCU	114	0.28125
mito-tRNA-Ser-GCU	115	0.2
mito-tRNA-Ser-GCU	116	0.18181818181818182
mito-tRNA-Ser-GCU	117	0.3
mito-tRNA-Ser-GCU	118	0.03125
mito-tRNA-Ser-GCU	119	0.16666666666666666
mito-tRNA-Ser-GCU	120	0.21212121212121213
mito-tRNA-Ser-GCU	121	0.34375
mito-tRNA-Ser-GCU	122	0.5666666666666667
mito-tRNA-Ser-GCU	123	0.22580645161290322
mito-tRNA-Ser-GCU	124	0.1724137931034483
mito-tRNA-Ser-GCU	125	0.25
mito-tRNA-Ser-GCU	126	0.4
mito-tRNA-Ser-GCU	127	0.41379310344827586
mito-tRNA-Ser-GCU	128	0.07142857142857142
mito-tRNA-Ser-GCU	129	0.20833333333333334
mito-tRNA-Ser-GCU	130	0.15384615384615385
mito-tRNA-Ser-GCU	131	0.07692307692307693
mito-tRNA-Ser-GCU	132	0.04
mito-tRNA-Ser-GCU	133	0.08333333333333333
mito-tRNA-Ser-GCU	134	0.043478260869565216
mito-tRNA-Ser-GCU	135	0.0
mito-tRNA-Ser-GCU	136	0.0
mito-tRNA-Ser-GCU	137	0.0
mito-tRNA-Ser-GCU	138	0.0
mito-tRNA-Ser-GCU	139	0.0
mito-tRNA-Ser-GCU	140	0.0
mito-tRNA-Arg-ACG	1	0.0
mito-tRNA-Arg-ACG	2	0.0
mito-tRNA-Arg-ACG	3	0.0
mito-tRNA-Arg-ACG	4	0.0
mito-tRNA-Arg-ACG	5	0.0
mito-tRNA-Arg-ACG	6	0.0
mito-tRNA-Arg-ACG	7	0.0
mito-tRNA-Arg-ACG	8	0.0
mito-tRNA-Arg-ACG	9	0.5
mito-tRNA-Arg-ACG	10	0.0
mito-tRNA-Arg-ACG	11	0.25
mito-tRNA-Arg-ACG	12	0.14285714285714285
mito-tRNA-Arg-ACG	13	0.0
mito-tRNA-Arg-ACG	14	0.0
mito-tRNA-Arg-ACG	15	0.0
mito-tRNA-Arg-ACG	16	0.0
mito-tRNA-Arg-ACG	17	0.0625
mito-tRNA-Arg-ACG	18	0.0
mito-tRNA-Arg-ACG	19	0.0625
mito-tRNA-Arg-ACG	20	0.058823529411764705
mito-tRNA-Arg-ACG	21	0.058823529411764705
mito-tRNA-Arg-ACG	22	0.0
mito-tRNA-Arg-ACG	23	0.0
mito-tRNA-Arg-ACG	24	1.0
mito-tRNA-Arg-ACG	25	0.1111111111111111
mito-tRNA-Arg-ACG	26	0.0
mito-tRNA-Arg-ACG	27	0.05555555555555555
mito-tRNA-Arg-ACG	28	0.11764705882352941
mito-tRNA-Arg-ACG	29	0.2222222222222222
mito-tRNA-Arg-ACG	30	0.15789473684210525
mito-tRNA-Arg-ACG	31	0.09090909090909091
mito-tRNA-Arg-ACG	32	0.19047619047619047
mito-tRNA-Arg-ACG	33	0.07692307692307693
mito-tRNA-Arg-ACG	34	0.03571428571428571
mito-tRNA-Arg-ACG	35	0.13333333333333333
mito-tRNA-Arg-ACG	36	0.1875
mito-tRNA-Arg-ACG	37	0.14705882352941177
mito-tRNA-Arg-ACG	38	0.22580645161290322
mito-tRNA-Arg-ACG	39	0.08823529411764706
mito-tRNA-Arg-ACG	40	0.21212121212121213
mito-tRNA-Arg-ACG	41	0.13793103448275862
mito-tRNA-Arg-ACG	42	0.29411764705882354
mito-tRNA-Arg-ACG	43	0.42424242424242425
mito-tRNA-Arg-ACG	44	0.17647058823529413
mito-tRNA-Arg-ACG	45	0.13513513513513514
mito-tRNA-Arg-ACG	46	0.1891891891891892
mito-tRNA-Arg-ACG	47	0.24324324324324326
mito-tRNA-Arg-ACG	48	0.10810810810810811
mito-tRNA-Arg-ACG	49	0.1111111111111111
mito-tRNA-Arg-ACG	50	0.34375
mito-tRNA-Arg-ACG	51	0.16129032258064516
mito-tRNA-Arg-ACG	52	0.21875
mito-tRNA-Arg-ACG	53	0.29411764705882354
mito-tRNA-Arg-ACG	54	0.16666666666666666
mito-tRNA-Arg-ACG	55	0.1388888888888889
mito-tRNA-Arg-ACG	56	0.11428571428571428
mito-tRNA-Arg-ACG	57	0.1111111111111111
mito-tRNA-Arg-ACG	58	0.39285714285714285
mito-tRNA-Arg-ACG	59	0.2903225806451613
mito-tRNA-Arg-ACG	60	0.35135135135135137
mito-tRNA-Arg-ACG	61	0.13157894736842105
mito-tRNA-Arg-ACG	62	0.22857142857142856
mito-tRNA-Arg-ACG	63	0.625
mito-tRNA-Arg-ACG	64	0.24324324324324326
mito-tRNA-Arg-ACG	65	0.25
mito-tRNA-Arg-ACG	66	0.1282051282051282
mito-tRNA-Arg-ACG	67	0.11764705882352941
mito-tRNA-Arg-ACG	68	0.358974358974359
mito-tRNA-Arg-ACG	69	0.1
mito-tRNA-Arg-ACG	70	0.2
mito-tRNA-Arg-ACG	71	0.0975609756097561
mito-tRNA-Arg-ACG	72	0.25
mito-tRNA-Arg-ACG	73	0.15789473684210525
mito-tRNA-Arg-ACG	74	0.2894736842105263
mito-tRNA-Arg-ACG	75	0.20512820512820512
mito-tRNA-Arg-ACG	76	0.24324324324324326
mito-tRNA-Arg-ACG	77	0.42105263157894735
mito-tRNA-Arg-ACG	78	0.35294117647058826
mito-tRNA-Arg-ACG	79	0.275
mito-tRNA-Arg-ACG	80	0.11904761904761904
mito-tRNA-Arg-ACG	81	0.14634146341463414
mito-tRNA-Arg-ACG	82	0.15384615384615385
mito-tRNA-Arg-ACG	83	0.4864864864864865
mito-tRNA-Arg-ACG	84	0.36585365853658536
mito-tRNA-Arg-ACG	85	0.22727272727272727
mito-tRNA-Arg-ACG	86	0.13953488372093023
mito-tRNA-Arg-ACG	87	0.1951219512195122
mito-tRNA-Arg-ACG	88	0.21052631578947367
mito-tRNA-Arg-ACG	89	0.23076923076923078
mito-tRNA-Arg-ACG	90	0.28205128205128205
mito-tRNA-Arg-ACG	91	0.18421052631578946
mito-tRNA-Arg-ACG	92	0.15
mito-tRNA-Arg-ACG	93	0.1794871794871795
mito-tRNA-Arg-ACG	94	0.2
mito-tRNA-Arg-ACG	95	0.17647058823529413
mito-tRNA-Arg-ACG	96	0.37142857142857144
mito-tRNA-Arg-ACG	97	0.2222222222222222
